,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
10,https://www.kisskissbankbank.com/en/projects/savane-mousson-un-projet-o-riz-ginal,"Savane & Mousson, un projet o-riz-ginal !",Successful,101,"€10,075","Out of €10,000",07/29/2019,123,,gif,7,5.0,1000.0,1,14,130,https://www.kisskissbankbank.com/en/users/savane-mousson,fr,"Véritable fusion entre les cuisines africaine et asiatique, nos bouchées créations n'ont pas fini de vous surprendre !"
11,https://www.kisskissbankbank.com/en/projects/chic-ethic-france,CHIC-ÉTHIC France,Successful,100,"€3,000","Out of €3,000",07/29/2019,27,,png,12,20.0,100.0,0,4,30,https://www.kisskissbankbank.com/en/users/isabelle-malaval-cabourg,fi,Soutenez le projet sur KissKissBankBank !
12,https://www.kisskissbankbank.com/en/projects/orange-vert-bar-a-soupes-cuisine-et-patisseries-franco-allemandes,"SUPPENBAR ""Orange & Vert"" Deutsch-Französischeküche und Gebäck.",Successful,103,"€6,210","Out of €6,000",07/29/2019,48,,png,6,5.0,100.0,12,22,66,https://www.kisskissbankbank.com/en/users/orange-vert-bar-a-soupes,de,"""Orange & Grün"" Suppenbar
Deutsch-Französische-Küche und Gebäck
Hausgemacht aus frischen Produkten,
authentisch und ohne Schnickschnack!"
13,https://www.kisskissbankbank.com/en/projects/ne-gachez-pas-votre-plaisir-en-vous-sentant-coupable,Ne gâchez pas votre plaisir en vous sentant Coupable !!,Successful,132,"€13,222","Out of €10,000",07/29/2019,156,,jpg,7,10.0,500.0,2,18,156,https://www.kisskissbankbank.com/en/users/morgane-quentin,fr,Dégustez nos tartinables sans vous sentir Coupable ! Devenez nos complices en soutenant notre projet sur KissKissBankBank !
14,https://www.kisskissbankbank.com/en/projects/wayfarer-a-portrait-book-on-immigrants,"""Wayfarer"" A Portrait Book on immigrants",Successful,102,"€4,086","Out of €4,000",07/29/2019,30,,jpg,15,1.0,900.0,0,2,32,https://www.kisskissbankbank.com/en/users/wendelin-spiess,en,Please help me to fund the printing of my first longterm portrait project as a book !!!!!
15,https://www.kisskissbankbank.com/en/projects/aidez-nous-a-prendre-le-depart-du-rallye-cap-femina-l-aventure-solidaire--2,AIDEZ NOUS A PRENDRE LE DEPART DU RALLYE CAP FEMINA L'AVENTURE SOLIDAIRE,Successful,100,"€3,625","Out of €3,620",07/28/2019,15,,jpg,6,20.0,1000.0,0,4,20,https://www.kisskissbankbank.com/en/users/sylviane-bertrand,fi,"Et si on rêvait .... et si on .....osait !

SANS VOUS RIEN N'EST POSSIBLE ....."
16,https://www.kisskissbankbank.com/en/projects/le-bio-de-chez-nous,Le Bio de chez Nous,Successful,101,"€8,053","Out of €8,000",07/28/2019,30,,jpeg,7,10.0,200.0,1,3,42,https://www.kisskissbankbank.com/en/users/le-bio-de-chez-nous,fr,Aidez-nous à financer notre chambre froide.
17,https://www.kisskissbankbank.com/en/projects/garni-des-sandwiches-de-qualite-et-bien-garnis-a-paris,Garni - Des sandwiches de qualité et bien garnis à Paris !,Successful,120,"€7,200","Out of €6,000",07/27/2019,79,,jpg,6,10.0,1000.0,0,8,83,https://www.kisskissbankbank.com/en/users/alexis-allauzen,fr,"Garni, restaurant de sandwiches de qualité et bien garnis à Paris. "
18,https://www.kisskissbankbank.com/en/projects/transat-jacques-vabre-2021-pourquoi-pas-nous,Transat Jacques Vabre 2021 - Why it wouldn't be us? ?,Successful,110,"€10,999","Out of €10,000",01/13/2021,106,,jpg,6,10.0,1000.0,4,18,109,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,en,"A DREAM, TWO FRIENDS ... AND YOU - Challenge the ocean at our side by helping us reach the starting line!"
19,https://www.kisskissbankbank.com/en/projects/pisciculture-normand-truites-produits-locaux-de-qualite-en-circuit-court,"Pisciculture Normand' Truites : produits locaux, de qualité, en circuit court",Successful,114,"€4,540","Out of €4,000",01/13/2021,83,Local Development,jpeg,4,6.0,50.0,0,11,87,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,fr,"Des  truites  normand ... normandes ... Normandie !
Un circuit court à renforcer !
Des produits transformés de façon artisanale !"
20,https://www.kisskissbankbank.com/en/projects/levolcan,Le Volcan needs you !,Successful,180,"€14,400","Out of €8,000",01/13/2021,312,"Local Development,Indie",png,18,3.0,1000.0,6,41,372,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,hr,Soutenez le projet sur KissKissBankBank !
21,https://www.kisskissbankbank.com/en/projects/table-boulangerie-engagee,"Cassava, table & boulangerie artisanale engagée",Successful,106,"€4,225","Out of €4,000",01/12/2021,42,"Organic,Locavore,Local Development",png,8,10.0,400.0,1,16,46,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,fr,Participez à la naissance de Cassava à la Réunion! Le mariage d'une boulangerie artisanale au levain et d'une table éco-responsable
22,https://www.kisskissbankbank.com/en/projects/ibiza-horse-valley,IBIZA HORSE VALLEY,Successful,104,"€20,880","Out of €20,000",01/12/2021,175,Animal Welfare,png,4,10.0,500.0,6,71,190,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,fr,"Sauvons ensemble ""Ibiza Horse Valley"", le sanctuaire des chevaux libres"
23,https://www.kisskissbankbank.com/en/projects/ob2,ENREGISTREMENT DE L'ALBUM OB2 GREGORY OTT ET VINCENT BIDAL,Successful,108,"€10,750","Out of €10,000",01/12/2021,211,Indie,jpg,7,10.0,500.0,0,53,222,https://www.kisskissbankbank.com/en/users/vincent-bidal,fr,Soutenez le projet sur KissKissBankBank !
24,https://www.kisskissbankbank.com/en/projects/playschool-l-album-la-garderie,Playschool l'album : LA GARDERIE,Successful,120,"€3,595","Out of €3,000",01/12/2021,95,Indie,jpg,7,10.0,1000.0,4,22,98,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,fr,"Collectif d’artistes, Playschool a besoin de vous pour financer la sortie de l'album ""La garderie"" et produire un beau clip."
25,https://www.kisskissbankbank.com/en/projects/sick16,S!CK soutient l'indépendance avec le double-numéro Gremlins,Successful,876,876 pre-orders,Out of 100,01/12/2021,312,"French manufacturing,Independent media",gif,12,14.0,225.0,10,41,325,https://www.kisskissbankbank.com/en/users/yoan-villars,fr,"164 pages, 2 couvertures et 0 publicité !"
26,https://www.kisskissbankbank.com/en/projects/teaserlappat,"TEASER Long-métrage ""L'APPÂT""",Successful,169,"€3,642","Out of €2,160",01/11/2021,62,"Anti racism,International solidarity,Independent media",jpg,5,5.0,80.0,0,11,64,https://www.kisskissbankbank.com/en/users/teaser-appat,en,"SOUTENEZ LE TOURNAGE DU TEASER DU LONG-MÉTRAGE ""L'APPÂT""."
27,https://www.kisskissbankbank.com/en/projects/le-van-du-sourire,Le van du Sourire,Successful,102,"€6,130","Out of €6,000",07/25/2019,28,,jpg,7,10.0,500.0,0,1,37,https://www.kisskissbankbank.com/en/users/sourire-sonrisas,ro,A Van for a Smile - Documentary
